案件編號,發生時間,災情類別,相近地點,災情描述,權責單位,通報來源,lat,log
12020028631303,2020-06-04 11:31,"[積淹水災情]
道路積淹水",屏東縣高樹鄉高樹村華光路1號,"(屏東縣1090603風災演練)道路積淹水約30公分,車輛通行危險","交通部公路總局第三區養護工程處(待處理)
屏東縣政府警察局(待處理)
屏東縣政府水利處(待處理)
屏東縣政府工務處(待處理)",網路災情通報,22.825446,120.60018
12020023514485,2020-06-04 11:35,"[--]
--",屏東縣九如鄉[屏東縣九如鄉東寧村15鄰東昌街53號],路樹倒塌，造成道路兩側無法通行,,網路災情通報,22.734443,120.491232
12020023514485,2020-06-04 11:35,"[--]
--",屏東縣九如鄉[屏東縣九如鄉東寧村15鄰東昌街53號],路樹倒塌，造成道路兩側無法通行,,網路災情通報,22.734443,120.491232
12020028631348,2020-06-04 11:36,"[土石災情]
土石流",屏東縣霧臺鄉霧台村神山巷73號,接穫民眾報案，在台24線道路路基流失，有2人受困。,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府警察局(待處理)
屏東縣政府水利處(待處理)
屏東縣政府工務處(待處理)
屏東縣霧臺鄉公所(已處理)",網路災情通報,22.748939,120.728315
12020028631375,2020-06-04 11:39,"[其他災情]
其他",屏東縣潮州鎮,測1,屏東縣潮州鎮公所(已處理),網路災情通報,22.51068,120.535584
12020028631422,2020-06-04 11:40,"[積淹水災情]
其他",屏東縣長治鄉香楊村合興路23號[屏東縣長治鄉長興村1鄰中興路85之7號],淹水,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府警察局(待處理)
屏東縣政府水利處(待處理)
屏東縣政府工務處(待處理)
屏東縣長治鄉公所(已處理)",網路災情通報,22.688248,120.514585
42020028632139,2020-06-04 11:42,"[土石災情]
堰塞湖",屏東縣三地門鄉青山村,由於發生地震，姜埔溪疑因土石崩塌，在青山村附近形成一處堰塞湖，鄉公所立即偕同村長、警察、消防人力進行疏散撤離63人,屏東縣三地門鄉公所(已處理),災情查報,22.71626996,120.65425047
12020028631448,2020-06-04 11:43,"[積淹水災情]
其他",屏東縣屏東市[屏東縣屏東市義勇里11鄰臺糖街37號],淹水,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府警察局(待處理)
屏東縣政府水利處(待處理)
屏東縣政府工務處(待處理)",網路災情通報,22.662715,120.490584
12020028631549,2020-06-04 11:47,"[積淹水災情]
地區積淹水",屏東縣潮州鎮[屏東縣潮州鎮光華里30鄰永誠街12號],因地震 東港溪土石崩坍 三星里三星路附近嚴重淹水,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府警察局(待處理)
屏東縣政府水利處(待處理)
屏東縣政府工務處(待處理)",網路災情通報,22.547077,120.546202
12020028631543,2020-06-04 11:49,"[積淹水災情]
道路積淹水",屏東縣來義鄉望嘉村,望嘉外環道積水(0604風災演練災情通報),"交通部公路總局第三區養護工程處(待處理)
屏東縣政府警察局(待處理)
屏東縣政府水利處(待處理)
屏東縣政府工務處(待處理)",網路災情通報,22.5262407,120.63163803
42020028631577,2020-06-04 11:54,"[水利設施災情]
水閘門故障",屏東縣長治鄉,水閘門被樹枝擋住,"經濟部水利署第七河川局(待處理)
農田水利會(待處理)
屏東縣政府水利處(待處理)
屏東縣長治鄉公所(已處理)",災情查報,22.698643,120.602441
42020028631588,2020-06-04 11:56,"[橋梁災情]
河川水位達警戒水位及封閉橋梁",屏東縣長治鄉,橋梁水位過高影響行車安全,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府警察局(待處理)
屏東縣政府水利處(待處理)
屏東縣政府工務處(待處理)
屏東縣長治鄉公所(已處理)",災情查報,22.698643,120.602441
42020028631605,2020-06-04 11:57,"[積淹水災情]
地下道淹水",屏東縣長治鄉,高速公路下道路積水不能過,"交通部公路總局第三區養護工程處(待處理)
屏東縣政府警察局(待處理)
屏東縣政府水利處(待處理)
屏東縣政府工務處(待處理)
屏東縣長治鄉公所(已處理)",災情查報,22.698643,120.602441
12020028632596,2020-06-04 13:40,"[--]
--",屏東縣潮州鎮,"因地震因素,往。。鄉的。。橋之強梁斷裂,造成3人失蹤。",,網路災情通報,22.51068,120.535584
12020023514498,2020-06-04 14:55,"[--]
--",屏東縣恆春鎮,"因為連日豪雨,加上是逢大潮 ,故致該路段排水不容易, 終致積水不退,影響人車通行,現場已經拉起封鎖線,以維護大眾安全。",,網路災情通報,21.983846,120.753784
12020023514498,2020-06-04 14:55,"[--]
--",屏東縣恆春鎮,"因為連日豪雨,加上是逢大潮 ,故致該路段排水不容易, 終致積水不退,影響人車通行,現場已經拉起封鎖線,以維護大眾安全。",,網路災情通報,21.983846,120.753784
42020028633269,2020-06-04 15:08,"[積淹水災情]
道路積淹水",屏東縣霧臺鄉谷川部落,豪雨造成路面積水,屏東縣霧臺鄉公所(已處理),災情查報,22.74896459,120.72862195
42020028633275,2020-06-04 15:10,"[積淹水災情]
房屋積淹水",屏東縣霧臺鄉大武村東川巷1鄰13號,豪雨造成房屋積水,屏東縣霧臺鄉公所(已處理),災情查報,22.74896459,120.72862195
42020028633368,2020-06-04 15:18,"[路樹災情]
路樹倒塌",屏東縣三地門鄉三地村,三地村衛生所門口路樹因地震倒塌，壓到電線造成爆炸，引起火災，並造成8名路人受傷,屏東縣三地門鄉公所(已處理),災情查報,22.71626996,120.65425047
42020028633454,2020-06-04 15:25,"[道路、隧道災情]
路基流失",屏東縣恆春鎮恆南路25號,"連日豪雨沖刷,致使道路路基流失,現場已有民眾先行幫忙設置警告物,並通知相關單位視天候狀況視察。","交通部公路總局第三區養護工程處(待處理)
屏東縣政府警察局(待處理)
屏東縣政府工務處(待處理)
屏東縣恆春鎮公所(待處理)",災情查報,22.00386195,120.74726646
42020028633453,2020-06-04 15:25,"[道路、隧道災情]
路基流失",屏東縣恆春鎮恆南路25號,"連日豪雨沖刷,致使道路路基流失,現場已有民眾先行幫忙設置警告物,並通知相關單位視天候狀況視察。","交通部公路總局第三區養護工程處(待處理)
屏東縣政府警察局(待處理)
屏東縣政府工務處(待處理)
屏東縣恆春鎮公所(待處理)",災情查報,22.00386195,120.74726646
12020028633427,2020-06-04 15:27,"[--]
--",屏東縣崁頂鄉,淹水,,網路災情通報,22.540507,120.513396
42020028633499,2020-06-04 15:28,"[道路、隧道災情]
工區及周邊區域損壞",屏東縣恆春鎮城南里文化路10號,接獲民眾報案，在城南里堤防道路路基流失，有2人受困於此。,,災情查報,22.00402,120.748579
42020028633536,2020-06-04 15:31,"[橋梁災情]
河川水位達警戒水位及封閉橋梁",屏東縣恆春鎮龍水里龍泉路10號,"連日豪雨,致使水位暴漲,適逢大潮,河水已有蓄積漫延現象,且橋墩亦有裸漏狀況,現場已經拉起封鎖線,禁止人車通行。",,災情查報,21.988899,120.738976
42020028633532,2020-06-04 15:36,"[廣告招牌災情]
廣告招牌掉落",屏東縣恆春鎮城南里天文路10號,有位保全外出，遭二樓掉落招牌砸傷，多處骨折,"屏東縣政府城鄉發展處(待處理)
屏東縣恆春鎮公所(待處理)",災情查報,22.004098,120.746871
42020028633594,2020-06-04 15:37,"[積淹水災情]
地區積淹水",屏東縣恆春鎮山腳路6號,"連日豪雨, 而該區也是低漥地區,排水溝亦沒有定期清除淤泥,故導致雨水宣洩不及, 終致道路積水,影響人車通行。 ",,災情查報,21.991634,120.755182
42020028633573,2020-06-04 15:38,"[其他災情]
請求（協助）疏散撤離",屏東縣東港鎮,1542時，海巡岸際人員抵達現場向戲水民眾進行口導勸導後，5名民眾隨即離去。,,災情查報,22.483656,120.477584
42020028633612,2020-06-04 15:43,"[道路、隧道災情]
道路落石",屏東縣泰武鄉佳興村28號,"道路落石,落石影響到交通",,災情查報,22.59197779,120.63202619
42020028633734,2020-06-04 15:51,"[道路、隧道災情]
土石流阻斷",屏東縣牡丹鄉[屏東縣牡丹鄉牡丹村11鄰牡丹路250之18號],土石沖刷路面車輛無法通行,屏東縣牡丹鄉公所(已處理),災情查報,22.152059,120.818527
42020028633732,2020-06-04 15:51,"[道路、隧道災情]
土石流阻斷",屏東縣牡丹鄉[屏東縣牡丹鄉牡丹村11鄰牡丹路250之18號],土石沖刷路面車輛無法通行,屏東縣牡丹鄉公所(已處理),災情查報,22.152059,120.818527
42020028633738,2020-06-04 15:57,"[道路、隧道災情]
路基流失",屏東縣恆春鎮網紗路8號,"連日豪雨使路面積水不退,大約淹至成人腳踝,現場已經拉起封鎖線, 禁止人車通行。","交通部公路總局(待處理)
屏東縣恆春鎮公所(待處理)
屏東縣政府工務處(待處理)
屏東縣政府警察局(待處理)
交通部公路總局第三區養護工程處(待處理)",災情查報,22.011265,120.749592
42020028633759,2020-06-04 16:00,"[橋梁災情]
橋墩基礎沖刷",屏東縣恆春鎮恆南路10號,"連日豪雨沖刷,致使橋墩裸露,影響人通行安全之虞, 故現場已先行拉起封鎖線。",,災情查報,22.00386195,120.74726646
12020028634483,2020-06-04 17:20,"[--]
--",屏東縣三地門鄉,路倒了,,網路災情通報,22.76247,120.700108
12020028634475,2020-06-04 17:20,"[--]
--",屏東縣恆春鎮,演練專案,,網路災情通報,21.983846,120.753784
42020028639272,2020-06-05 08:32,"[路樹災情]
路樹傾斜",屏東縣新園鄉,田洋村田洋路有一行道樹傾倒壓到圍牆,屏東縣新園鄉公所(已處理),災情查報,22.54764,120.473233
42020023514544,2020-06-10 10:13,"[積淹水災情]
道路積淹水",屏東縣鹽埔鄉[屏東縣鹽埔鄉彭厝村1鄰長壽路2號],淹 水,"屏東縣後備指揮部(待處理)
經濟部水利署南區水資源局(待處理)
經濟部水利署第七河川局(待處理)
台灣自來水股份有限公司(待處理)
台灣電力股份有限公司(待處理)
交通部公路總局第三區養護工程處(待處理)
屏東監理站(待處理)
交通部臺灣鐵路管理局高雄運務段屏東站(待處理)
行政院農業委員會農糧署南區分署(待處理)
農田水利會(待處理)
行政院海岸巡防署海岸巡防總局南部地區巡防局(待處理)
行政院海岸巡防署海洋巡防總局(待處理)
屏東縣政府(待處理)
屏東縣政府警察局屏東分局(待處理)
屏東縣政府警察局潮州分局(待處理)
屏東縣政府警察局東港分局(待處理)
屏東縣政府警察局恆春分局(待處理)
屏東縣政府警察局里港分局(待處理)
屏東縣政府警察局枋寮分局(待處理)
屏東縣政府警察局內埔分局(待處理)
屏東縣政府衛生局(待處理)
屏東縣政府環境保護局(待處理)
屏東縣政府消防局(待處理)
屏東縣政府稅務局(待處理)
屏東縣政府教育處(待處理)
屏東縣政府民政處(待處理)
屏東縣政府水利處(待處理)
屏東縣政府人事處(待處理)
屏東縣政府農業處(待處理)
屏東縣政府工務處(待處理)
屏東縣政府原住民處(待處理)
屏東縣政府社會處(待處理)
屏東縣政府傳播暨國際事務處(待處理)
屏東縣政府城鄉發展處(待處理)
第六三大隊(待處理)
欣屏天然氣公司(待處理)
紅十字會屏東縣支會(待處理)
陸軍機步333旅(待處理)
鹽埔鄉公所(待處理)
中華電信股份有限公司產業工會(待處理)
屏東縣政府交通旅遊處(待處理)
海洋委員會海巡署南部分署(待處理)
第八巡防區指揮部(待處理)
屏東縣政府警察局(已處理)",災情查報,22.748618,120.547613
42020023514544,2020-06-10 10:13,"[積淹水災情]
道路積淹水",屏東縣鹽埔鄉[屏東縣鹽埔鄉彭厝村1鄰長壽路2號],淹 水,"屏東縣後備指揮部(待處理)
經濟部水利署南區水資源局(待處理)
經濟部水利署第七河川局(待處理)
台灣自來水股份有限公司(待處理)
台灣電力股份有限公司(待處理)
交通部公路總局第三區養護工程處(待處理)
屏東監理站(待處理)
交通部臺灣鐵路管理局高雄運務段屏東站(待處理)
行政院農業委員會農糧署南區分署(待處理)
農田水利會(待處理)
行政院海岸巡防署海岸巡防總局南部地區巡防局(待處理)
行政院海岸巡防署海洋巡防總局(待處理)
屏東縣政府(待處理)
屏東縣政府警察局屏東分局(待處理)
屏東縣政府警察局潮州分局(待處理)
屏東縣政府警察局東港分局(待處理)
屏東縣政府警察局恆春分局(待處理)
屏東縣政府警察局里港分局(待處理)
屏東縣政府警察局枋寮分局(待處理)
屏東縣政府警察局內埔分局(待處理)
屏東縣政府衛生局(待處理)
屏東縣政府環境保護局(待處理)
屏東縣政府消防局(待處理)
屏東縣政府稅務局(待處理)
屏東縣政府教育處(待處理)
屏東縣政府民政處(待處理)
屏東縣政府水利處(待處理)
屏東縣政府人事處(待處理)
屏東縣政府農業處(待處理)
屏東縣政府工務處(待處理)
屏東縣政府原住民處(待處理)
屏東縣政府社會處(待處理)
屏東縣政府傳播暨國際事務處(待處理)
屏東縣政府城鄉發展處(待處理)
第六三大隊(待處理)
欣屏天然氣公司(待處理)
紅十字會屏東縣支會(待處理)
陸軍機步333旅(待處理)
鹽埔鄉公所(待處理)
中華電信股份有限公司產業工會(待處理)
屏東縣政府交通旅遊處(待處理)
海洋委員會海巡署南部分署(待處理)
第八巡防區指揮部(待處理)
屏東縣政府警察局(已處理)",災情查報,22.748618,120.547613
42020023514566,2020-06-10 14:18,"[道路、隧道災情]
路基流失",屏東縣鹽埔鄉[屏東縣鹽埔鄉新二村26鄰維新路168之29號],路基流失,"屏東縣後備指揮部(待處理)
經濟部水利署南區水資源局(待處理)
經濟部水利署第七河川局(待處理)
台灣自來水股份有限公司(待處理)
台灣電力股份有限公司(待處理)
交通部公路總局第三區養護工程處(待處理)
屏東監理站(待處理)
交通部臺灣鐵路管理局高雄運務段屏東站(待處理)
行政院農業委員會農糧署南區分署(待處理)
農田水利會(待處理)
行政院海岸巡防署海岸巡防總局南部地區巡防局(待處理)
行政院海岸巡防署海洋巡防總局(待處理)
屏東縣政府(待處理)
屏東縣政府警察局屏東分局(待處理)
屏東縣政府警察局潮州分局(待處理)
屏東縣政府警察局東港分局(待處理)
屏東縣政府警察局恆春分局(待處理)
屏東縣政府警察局里港分局(待處理)
屏東縣政府警察局枋寮分局(待處理)
屏東縣政府警察局內埔分局(待處理)
屏東縣政府衛生局(待處理)
屏東縣政府環境保護局(待處理)
屏東縣政府消防局(待處理)
屏東縣政府稅務局(待處理)
屏東縣政府教育處(待處理)
屏東縣政府民政處(待處理)
屏東縣政府水利處(待處理)
屏東縣政府人事處(待處理)
屏東縣政府農業處(待處理)
屏東縣政府工務處(待處理)
屏東縣政府原住民處(待處理)
屏東縣政府社會處(待處理)
屏東縣政府傳播暨國際事務處(待處理)
屏東縣政府城鄉發展處(待處理)
第六三大隊(待處理)
欣屏天然氣公司(待處理)
紅十字會屏東縣支會(待處理)
陸軍機步333旅(待處理)
鹽埔鄉公所(待處理)
中華電信股份有限公司產業工會(待處理)
屏東縣政府交通旅遊處(待處理)
海洋委員會海巡署南部分署(待處理)
第八巡防區指揮部(待處理)
屏東縣政府警察局(已處理)",災情查報,22.742891,120.564452
